,0
2499,65000
2500,65000
2501,65000
2502,65000
2503,65000
2504,65000
2505,65000
2506,65000
2507,65000
2508,65000
2509,65000
2510,65000
2511,65000
2512,65000
2513,65000
2514,65000
2515,65000
2516,65000
2517,65000
2518,65000
2519,65000
2520,65000
2521,65000
2522,65000
2523,65000
2524,65000
2525,65000
2526,65000
2527,65000
2528,65000
2529,65000
2530,65000
2531,65000
2532,65000
2533,65000
2534,65000
2535,65000
2536,65000
2537,65000
2538,65000
2539,65000
2540,65000
2541,65000
2542,65000
2543,65000
2544,65000
2545,65000
2546,65000
2547,65000
2548,65000
2549,65000
2550,65000
2551,65000
2552,65000
2553,65000
2554,65000
2555,65000
2556,65000
2557,65000
2558,65000
2559,65000
2560,65000
2561,65000
2562,65000
2563,65000
2564,65000
2565,65000
2566,65000
2567,65000
2568,65000
2569,65000
2570,65000
2571,65000
2572,65000
2573,65000
2574,65000
2575,65000
2576,65000
2577,65000
2578,65000
2579,65000
2580,65000
2581,65000
2582,65000
2583,65000
2584,65000
2585,65000
2586,65000
2587,65000
2588,65000
2589,65000
2590,65000
2591,65000
2592,65000
2593,65000
2594,65000
2595,65000
2596,65000
2597,65000
2598,65000
2599,65000
2600,65000
2601,65000
2602,65000
2603,65000
2604,65000
2605,65000
2606,65000
2607,65000
2608,65000
2609,65000
2610,65000
2611,65000
2612,65000
2613,65000
2614,65000
2615,65000
2616,65000
2617,65000
2618,65000
2619,65000
2620,65000
2621,65000
2622,65000
2623,65000
2624,65000
2625,65000
2626,65000
2627,65000
2628,65000
2629,65000
2630,65000
2631,65000
2632,65000
2633,65000
2634,65000
2635,65000
2636,65000
2637,65000
2638,65000
2639,65000
2640,65000
2641,65000
2642,65000
2643,65000
2644,65000
2645,65000
2646,65000
2647,65000
2648,65000
2649,65000
2650,65000
2651,65000
2652,65000
2653,65000
2654,65000
2655,65000
2656,65000
2657,65000
2658,65000
2659,65000
2660,65000
2661,65000
2662,65000
2663,65000
2664,65000
2665,65000
2666,65000
2667,65000
2668,65000
2669,65000
2670,65000
2671,65000
2672,65000
2673,65000
2674,65000
2675,65000
2676,65000
2677,65000
2678,65000
2679,65000
2680,65000
2681,65000
2682,65000
2683,65000
2684,65000
2685,65000
2686,65000
2687,65000
2688,65000
2689,65000
2690,65000
2691,65000
2692,65000
2693,65000
2694,65000
2695,65000
2696,65000
2697,65000
2698,65000
2699,65000
2700,65000
2701,65000
2702,65000
2703,65000
2704,65000
2705,65000
2706,65000
2707,65000
2708,65000
2709,65000
2710,65000
2711,65000
2712,65000
2713,65000
2714,65000
2715,65000
2716,65000
2717,65000
2718,65000
2719,65000
2720,65000
2721,65000
2722,65000
2723,65000
2724,65000
2725,65000
2726,65000
2727,65000
2728,65000
2729,65000
2730,65000
2731,65000
2732,65000
2733,65000
2734,65000
2735,65000
2736,65000
2737,65000
2738,65000
2739,65000
2740,65000
2741,65000
2742,65000
2743,65000
2744,65000
2745,65000
2746,65000
2747,65000
2748,65000
2749,65000
2750,65000
2751,65000
2752,65000
2753,65000
2754,65000
2755,65000
2756,65000
2757,65000
2758,65000
2759,65000
2760,65000
2761,65000
2762,65000
2763,65000
2764,65000
2765,65000
2766,65000
2767,65000
2768,65000
2769,65000
2770,65000
2771,65000
2772,65000
2773,65000
2774,65000
2775,65000
2776,65000
2777,65000
2778,65000
2779,65000
2780,65000
2781,65000
2782,65000
2783,65000
2784,65000
2785,65000
2786,65000
2787,65000
2788,65000
2789,65000
2790,65000
2791,65000
2792,65000
2793,65000
2794,65000
2795,65000
2796,65000
2797,65000
2798,65000
2799,65000
2800,65000
2801,65000
2802,65000
2803,65000
2804,65000
2805,65000
2806,65000
2807,65000
2808,65000
2809,65000
2810,65000
2811,65000
2812,65000
2813,65000
2814,65000
2815,65000
2816,65000
2817,65000
2818,65000
2819,65000
2820,65000
2821,65000
2822,65000
2823,65000
2824,65000
2825,65000
2826,65000
2827,65000
2828,65000
2829,65000
2830,65000
2831,65000
2832,65000
2833,65000
2834,65000
2835,65000
2836,65000
2837,65000
2838,65000
2839,65000
2840,65000
2841,65000
2842,65000
2843,65000
2844,65000
2845,65000
2846,65000
2847,65000
2848,65000
2849,65000
2850,65000
2851,65000
2852,65000
2853,65000
2854,65000
2855,65000
2856,65000
2857,65000
2858,65000
2859,65000
2860,65000
2861,65000
2862,65000
2863,65000
2864,65000
2865,65000
2866,65000
2867,65000
2868,65000
2869,65000
2870,65000
2871,65000
2872,65000
2873,65000
2874,65000
2875,65000
2876,65000
2877,65000
2878,65000
2879,65000
2880,65000
2881,65000
2882,65000
2883,65000
2884,65000
2885,65000
2886,65000
2887,65000
2888,65000
2889,65000
2890,65000
2891,65000
2892,65000
2893,65000
2894,65000
2895,65000
2896,65000
2897,65000
2898,65000
2899,65000
2900,65000
2901,65000
2902,65000
2903,65000
2904,65000
2905,65000
2906,65000
2907,65000
2908,65000
2909,65000
2910,65000
2911,65000
2912,65000
2913,65000
2914,65000
2915,65000
2916,65000
2917,65000
2918,65000
2919,65000
2920,65000
2921,65000
2922,65000
2923,65000
2924,65000
2925,65000
2926,65000
2927,65000
2928,65000
2929,65000
2930,65000
2931,65000
2932,65000
2933,65000
2934,65000
2935,65000
2936,65000
2937,65000
2938,65000
2939,65000
2940,65000
2941,65000
2942,65000
2943,65000
2944,65000
2945,65000
2946,65000
2947,65000
2948,65000
2949,65000
2950,65000
2951,65000
2952,65000
2953,65000
2954,65000
2955,65000
2956,65000
2957,65000
2958,65000
2959,65000
2960,65000
2961,65000
2962,65000
2963,65000
2964,65000
2965,65000
2966,65000
2967,65000
2968,65000
2969,65000
2970,65000
2971,65000
2972,65000
2973,65000
2974,65000
2975,65000
2976,65000
2977,65000
2978,65000
2979,65000
2980,65000
2981,65000
2982,65000
2983,65000
2984,65000
2985,65000
2986,65000
2987,65000
2988,65000
2989,65000
2990,65000
2991,65000
2992,65000
2993,65000
2994,65000
2995,65000
2996,65000
2997,65000
2998,65000
2999,65000
3000,65000
3001,65000
3002,65000
3003,65000
3004,65000
3005,65000
3006,65000
3007,65000
3008,65000
3009,65000
3010,65000
3011,65000
3012,65000
3013,65000
3014,65000
3015,65000
3016,65000
3017,65000
3018,65000
3019,65000
3020,65000
3021,65000
3022,65000
3023,65000
3024,65000
3025,65000
3026,65000
3027,65000
3028,65000
3029,65000
3030,65000
3031,65000
3032,65000
3033,65000
3034,65000
3035,65000
3036,65000
3037,65000
3038,65000
3039,65000
3040,65000
3041,65000
3042,65000
3043,65000
3044,65000
3045,65000
3046,65000
3047,65000
3048,65000
3049,65000
3050,65000
3051,65000
3052,65000
3053,65000
3054,65000
3055,65000
3056,65000
3057,65000
3058,65000
3059,65000
3060,65000
3061,65000
3062,65000
3063,65000
3064,65000
3065,65000
3066,65000
3067,65000
3068,65000
3069,65000
3070,65000
3071,65000
3072,65000
3073,65000
3074,65000
3075,65000
3076,65000
3077,65000
3078,65000
3079,65000
3080,65000
3081,65000
3082,65000
3083,65000
3084,65000
3085,65000
3086,65000
3087,65000
3088,65000
3089,65000
3090,65000
3091,65000
3092,65000
3093,65000
3094,65000
3095,65000
3096,65000
3097,65000
3098,65000
3099,65000
3100,65000
3101,65000
3102,65000
3103,65000
3104,65000
3105,65000
3106,65000
3107,65000
3108,65000
3109,65000
3110,65000
3111,65000
3112,65000
3113,65000
3114,65000
3115,65000
3116,65000
3117,65000
3118,65000
3119,65000
3120,65000
3121,65000
3122,65000
3123,65000
3124,65000
3125,65000
3126,65000
3127,65000
3128,65000
3129,65000
3130,65000
3131,65000
3132,65000
3133,65000
3134,65000
3135,65000
3136,65000
3137,65000
3138,65000
3139,65000
3140,65000
3141,65000
3142,65000
3143,65000
3144,65000
3145,65000
3146,65000
3147,65000
3148,65000
3149,65000
3150,65000
3151,65000
3152,65000
3153,65000
3154,65000
3155,65000
3156,65000
3157,65000
3158,65000
3159,65000
3160,65000
3161,65000
3162,65000
3163,65000
3164,65000
3165,65000
3166,65000
3167,65000
3168,65000
3169,65000
3170,65000
3171,65000
3172,65000
3173,65000
3174,65000
3175,65000
3176,65000
3177,65000
3178,65000
3179,65000
3180,65000
3181,65000
3182,65000
3183,65000
3184,65000
3185,65000
3186,65000
3187,65000
3188,65000
3189,65000
3190,65000
3191,65000
3192,65000
3193,65000
3194,65000
3195,65000
3196,65000
3197,65000
3198,65000
3199,65000
3200,65000
3201,65000
3202,65000
3203,65000
3204,65000
3205,65000
3206,65000
3207,65000
3208,65000
3209,65000
3210,65000
3211,65000
3212,65000
3213,65000
3214,65000
3215,65000
3216,65000
3217,65000
3218,65000
3219,65000
3220,65000
3221,65000
3222,65000
3223,65000
3224,65000
3225,65000
3226,65000
3227,65000
3228,65000
3229,65000
3230,65000
3231,65000
3232,65000
3233,65000
3234,65000
3235,65000
3236,65000
3237,65000
3238,65000
3239,65000
3240,65000
3241,65000
3242,65000
3243,65000
3244,65000
3245,65000
3246,65000
3247,65000
3248,65000
3249,65000
3250,65000
3251,65000
3252,65000
3253,65000
3254,65000
3255,65000
3256,65000
3257,65000
3258,65000
3259,65000
3260,65000
3261,65000
3262,65000
3263,65000
3264,65000
3265,65000
3266,65000
3267,65000
3268,65000
3269,65000
3270,65000
3271,65000
3272,65000
3273,65000
3274,65000
3275,65000
3276,65000
3277,65000
3278,65000
3279,65000
3280,65000
3281,65000
3282,65000
3283,65000
3284,65000
3285,65000
3286,65000
3287,65000
3288,65000
3289,65000
3290,65000
3291,65000
3292,65000
3293,65000
3294,65000
3295,65000
3296,65000
3297,65000
3298,65000
3299,65000
3300,65000
3301,65000
3302,65000
3303,65000
3304,65000
3305,65000
3306,65000
3307,65000
3308,65000
3309,65000
3310,65000
3311,65000
3312,65000
3313,65000
3314,65000
3315,65000
3316,65000
3317,65000
3318,65000
3319,65000
3320,65000
3321,65000
3322,65000
3323,65000
3324,65000
3325,65000
3326,65000
3327,65000
3328,65000
3329,65000
3330,65000
3331,65000
3332,65000
3333,65000
3334,65000
3335,65000
3336,65000
3337,65000
3338,65000
3339,65000
3340,65000
3341,65000
3342,65000
3343,65000
3344,65000
3345,65000
3346,65000
3347,65000
3348,65000
3349,65000
3350,65000
3351,65000
3352,65000
3353,65000
3354,65000
3355,65000
3356,65000
3357,65000
3358,65000
3359,65000
3360,65000
3361,65000
3362,65000
3363,65000
3364,65000
3365,65000
3366,65000
3367,65000
3368,65000
3369,65000
3370,65000
3371,65000
3372,65000
3373,65000
3374,65000
3375,65000
3376,65000
3377,65000
3378,65000
3379,65000
3380,65000
3381,65000
3382,65000
3383,65000
3384,65000
3385,65000
3386,65000
3387,65000
3388,65000
3389,65000
3390,65000
3391,65000
3392,65000
3393,65000
3394,65000
3395,65000
3396,65000
3397,65000
3398,65000
3399,65000
3400,65000
3401,65000
3402,65000
3403,65000
3404,65000
3405,65000
3406,65000
3407,65000
3408,65000
3409,65000
3410,65000
3411,65000
3412,65000
3413,65000
3414,65000
3415,65000
3416,65000
3417,65000
3418,65000
3419,65000
3420,65000
3421,65000
3422,65000
3423,65000
3424,65000
3425,65000
3426,65000
3427,65000
3428,65000
3429,65000
3430,65000
3431,65000
3432,65000
3433,65000
3434,65000
3435,65000
3436,65000
3437,65000
3438,65000
3439,65000
3440,65000
3441,65000
3442,65000
3443,65000
3444,65000
3445,65000
3446,65000
3447,65000
3448,65000
3449,65000
3450,65000
3451,65000
3452,65000
3453,65000
3454,65000
3455,65000
3456,65000
3457,65000
3458,65000
3459,65000
3460,65000
3461,65000
3462,65000
3463,65000
3464,65000
3465,65000
3466,65000
3467,65000
3468,65000
3469,65000
3470,65000
3471,65000
3472,65000
3473,65000
3474,65000
3475,65000
3476,65000
3477,65000
3478,65000
3479,65000
3480,65000
3481,65000
3482,65000
3483,65000
3484,65000
3485,65000
3486,65000
3487,65000
3488,65000
3489,65000
3490,65000
3491,65000
3492,65000
3493,65000
3494,65000
3495,65000
3496,65000
3497,65000
3498,65000
3499,65000
3500,65000
3501,65000
3502,65000
3503,65000
3504,65000
3505,65000
3506,65000
3507,65000
3508,65000
3509,65000
3510,65000
3511,65000
3512,65000
3513,65000
3514,65000
3515,65000
3516,65000
3517,65000
3518,65000
3519,65000
3520,65000
3521,65000
3522,65000
3523,65000
3524,65000
3525,65000
3526,65000
3527,65000
3528,65000
3529,65000
3530,65000
3531,65000
3532,65000
3533,65000
3534,65000
3535,65000
3536,65000
3537,65000
3538,65000
3539,65000
3540,65000
3541,65000
3542,65000
3543,65000
3544,65000
3545,65000
3546,65000
3547,65000
3548,65000
3549,65000
3550,65000
3551,65000
3552,65000
3553,65000
3554,65000
3555,65000
3556,65000
3557,65000
3558,65000
3559,65000
3560,65000
3561,65000
3562,65000
3563,65000
3564,65000
3565,65000
3566,65000
3567,65000
3568,65000
3569,65000
3570,65000
3571,65000
3572,65000
3573,65000
3574,65000
3575,65000
3576,65000
3577,65000
3578,65000
3579,65000
3580,65000
3581,65000
3582,65000
3583,65000
3584,65000
3585,65000
3586,65000
3587,65000
3588,65000
3589,65000
3590,65000
3591,65000
3592,65000
3593,65000
3594,65000
3595,65000
3596,65000
3597,65000
3598,65000
3599,65000
3600,65000
3601,65000
3602,65000
3603,65000
3604,65000
3605,65000
3606,65000
3607,65000
3608,65000
3609,65000
3610,65000
3611,65000
3612,65000
3613,65000
3614,65000
3615,65000
3616,65000
3617,65000
3618,65000
3619,65000
3620,65000
3621,65000
3622,65000
3623,65000
3624,65000
3625,65000
3626,65000
3627,65000
3628,65000
3629,65000
3630,65000
3631,65000
3632,65000
3633,65000
3634,65000
3635,65000
3636,65000
3637,65000
3638,65000
3639,65000
3640,65000
3641,65000
3642,65000
3643,65000
3644,65000
3645,65000
3646,65000
3647,65000
3648,65000
3649,65000
3650,65000
3651,65000
3652,65000
3653,65000
3654,65000
3655,65000
3656,65000
3657,65000
3658,65000
3659,65000
3660,65000
3661,65000
3662,65000
3663,65000
3664,65000
3665,65000
3666,65000
3667,65000
3668,65000
3669,65000
3670,65000
3671,65000
3672,65000
3673,65000
3674,65000
3675,65000
3676,65000
3677,65000
3678,65000
3679,65000
3680,65000
3681,65000
3682,65000
3683,65000
3684,65000
3685,65000
3686,65000
3687,65000
3688,65000
3689,65000
3690,65000
3691,65000
3692,65000
3693,65000
3694,65000
3695,65000
3696,65000
3697,65000
3698,65000
3699,65000
3700,65000
3701,65000
3702,65000
3703,65000
3704,65000
3705,65000
3706,65000
3707,65000
3708,65000
3709,65000
3710,65000
3711,65000
3712,65000
3713,65000
3714,65000
3715,65000
3716,65000
3717,65000
3718,65000
3719,65000
3720,65000
3721,65000
3722,65000
3723,65000
3724,65000
3725,65000
3726,65000
3727,65000
3728,65000
3729,65000
3730,65000
3731,65000
3732,65000
3733,65000
3734,65000
3735,65000
3736,65000
3737,65000
3738,65000
3739,65000
3740,65000
3741,65000
3742,65000
3743,65000
3744,65000
3745,65000
3746,65000
3747,65000
3748,65000
3749,65000
3750,65000
3751,65000
3752,65000
3753,65000
3754,65000
3755,65000
3756,65000
3757,65000
3758,65000
3759,65000
3760,65000
3761,65000
3762,65000
3763,70000
3764,65000
3765,65000
3766,65000
3767,65000
3768,65000
3769,65000
3770,65000
3771,65000
3772,65000
3773,65000
3774,65000
3775,65000
3776,65000
3777,65000
3778,65000
3779,65000
3780,65000
3781,65000
3782,65000
3783,65000
3784,65000
3785,65000
3786,65000
3787,65000
3788,65000
3789,65000
3790,65000
3791,65000
3792,65000
3793,65000
3794,65000
3795,65000
3796,65000
3797,65000
3798,65000
3799,65000
3800,65000
3801,65000
3802,65000
3803,65000
3804,65000
3805,65000
3806,65000
3807,65000
3808,65000
3809,65000
3810,65000
3811,65000
3812,65000
3813,65000
3814,65000
3815,65000
3816,65000
3817,65000
3818,65000
3819,65000
3820,65000
3821,65000
3822,65000
3823,65000
3824,65000
3825,65000
3826,65000
3827,65000
3828,65000
3829,65000
3830,65000
3831,65000
3832,65000
3833,65000
3834,65000
3835,65000
3836,65000
3837,65000
3838,65000
3839,65000
3840,65000
3841,65000
3842,65000
3843,65000
3844,65000
3845,65000
3846,65000
3847,65000
3848,65000
3849,65000
3850,65000
3851,65000
3852,65000
3853,65000
3854,65000
3855,65000
3856,65000
3857,65000
3858,65000
3859,65000
3860,65000
3861,65000
3862,65000
3863,65000
3864,65000
3865,65000
3866,65000
3867,65000
3868,65000
3869,65000
3870,65000
3871,65000
3872,65000
3873,65000
3874,65000
3875,65000
3876,65000
3877,65000
3878,65000
3879,65000
3880,65000
3881,65000
3882,65000
3883,65000
3884,65000
3885,65000
3886,65000
3887,65000
3888,65000
3889,65000
3890,65000
3891,65000
3892,65000
3893,65000
3894,65000
3895,65000
3896,65000
3897,65000
3898,65000
3899,65000
3900,65000
3901,65000
3902,65000
3903,65000
3904,65000
3905,65000
3906,65000
3907,65000
3908,65000
3909,65000
3910,65000
3911,65000
3912,65000
3913,65000
3914,65000
3915,65000
3916,65000
3917,65000
3918,65000
3919,65000
3920,65000
3921,65000
3922,65000
3923,65000
3924,65000
3925,65000
3926,65000
3927,65000
3928,65000
3929,65000
3930,65000
3931,65000
3932,65000
3933,65000
3934,65000
3935,65000
3936,65000
3937,65000
3938,65000
3939,65000
3940,65000
3941,65000
3942,65000
3943,65000
3944,65000
3945,65000
3946,65000
3947,65000
3948,65000
3949,65000
3950,65000
3951,65000
3952,65000
3953,65000
3954,65000
3955,65000
3956,65000
3957,65000
3958,65000
3959,65000
3960,65000
3961,65000
3962,65000
3963,65000
3964,65000
3965,65000
3966,65000
3967,65000
3968,65000
3969,65000
3970,65000
3971,65000
3972,65000
3973,65000
3974,65000
3975,65000
3976,65000
3977,65000
3978,65000
3979,65000
3980,65000
3981,65000
3982,65000
3983,65000
3984,65000
3985,65000
3986,65000
3987,65000
3988,65000
3989,65000
3990,65000
3991,65000
3992,65000
3993,65000
3994,65000
3995,65000
3996,65000
3997,65000
3998,65000
3999,65000
4000,65000
4001,65000
4002,65000
4003,65000
4004,70000
4005,65000
4006,65000
4007,65000
4008,65000
4009,65000
4010,65000
4011,65000
4012,65000
4013,65000
4014,65000
4015,65000
4016,65000
4017,65000
4018,65000
4019,65000
4020,65000
4021,65000
4022,65000
4023,65000
4024,65000
4025,65000
4026,65000
4027,65000
4028,65000
4029,65000
4030,65000
4031,65000
4032,65000
4033,65000
4034,65000
4035,65000
4036,65000
4037,65000
4038,65000
4039,65000
4040,65000
4041,65000
4042,65000
4043,65000
4044,65000
4045,65000
4046,65000
4047,65000
4048,65000
4049,65000
4050,65000
4051,65000
4052,65000
4053,65000
4054,65000
4055,65000
4056,70000
4057,65000
4058,65000
4059,65000
4060,65000
4061,65000
4062,65000
4063,70000
4064,65000
4065,70000
4066,65000
4067,65000
4068,65000
4069,65000
4070,70000
4071,65000
4072,70000
4073,70000
4074,70000
4075,65000
4076,65000
4077,70000
4078,65000
4079,70000
4080,70000
4081,65000
4082,65000
4083,65000
4084,65000
4085,65000
4086,70000
4087,65000
4088,70000
4089,65000
4090,65000
4091,65000
4092,65000
4093,65000
4094,65000
4095,65000
4096,65000
4097,65000
4098,65000
4099,65000
4100,65000
4101,65000
4102,65000
4103,65000
4104,65000
4105,70000
4106,65000
4107,65000
4108,65000
4109,65000
4110,65000
4111,65000
4112,65000
4113,65000
4114,65000
4115,65000
4116,65000
4117,65000
4118,65000
4119,65000
4120,65000
4121,65000
4122,65000
4123,70000
4124,65000
4125,65000
4126,65000
4127,65000
4128,65000
4129,65000
4130,65000
4131,70000
4132,65000
4133,65000
4134,65000
4135,65000
4136,65000
4137,70000
4138,65000
4139,70000
4140,65000
4141,70000
4142,65000
4143,65000
4144,65000
4145,65000
4146,65000
4147,70000
4148,65000
4149,70000
4150,65000
4151,65000
4152,65000
4153,65000
4154,65000
4155,65000
4156,65000
4157,65000
4158,65000
4159,65000
4160,65000
4161,65000
4162,65000
4163,65000
4164,65000
4165,65000
4166,65000
4167,65000
4168,65000
4169,65000
4170,65000
4171,65000
4172,65000
4173,65000
4174,65000
4175,65000
4176,65000
4177,65000
4178,65000
4179,65000
4180,65000
4181,65000
4182,65000
4183,65000
4184,65000
4185,65000
4186,65000
4187,65000
4188,65000
4189,65000
4190,65000
4191,65000
